.;2022;2023;2021;Durchschnittlicher Gasverbrauch 2018-2021;Minimum 2018-2021;Maximum 2018-2021
1;3778;2497;4587;3933;3495;4587
2;4385;2802;4781;4189;3790;4781
3;4164;3860;4123;4101;3715;4384
4;4109;4114;4477;4398;3599;4993
5;3846;3487;4227;4070;3598;4574
6;3771;3844;5712;4571;3808;5712
7;3397;3048;3925;3937;3687;4356
8;3643;3013;3158;3705;3158;4687
9;3916;3663;3830;3984;3169;5252
10;3414;3467;3736;3546;3184;3736
11;3138;2676;4018;3613;3255;4018
12;2667;2287;3336;3367;2973;4033
13;3180;2613;2592;3024;2592;3331
14;3090;2709;3546;2998;2569;3546
15;2260;2360;3601;2670;1944;3601
16;2150;2180;2841;2238;1749;2841
17;2248;2180;2720;2126;1869;2720
18;1906;1754;2725;2272;1879;2725
19;1537;1584;2079;2053;1521;2549
20;1459;1547;2244;2118;1658;2317
21;1480;1429;2185;1812;1455;2185
22;1600;1318;1595;1607;1374;1766
23;1384;1256;1610;1565;1443;1680
24;1310;1267;1492;1576;1492;1735
25;1324;1262;1588;1586;1500;1700
26;1294;1235;1614;1549;1471;1614
27;1248;1213;1570;1523;1441;1570
28;1259;1202;1510;1590;1497;1713
29;1238;1233;1458;1544;1434;1680
30;1164;1199;1369;1451;1369;1599
31;1105;1191;1428;1456;1375;1527
32;1071;1242;1371;1435;1371;1553
33;1185;1171;1450;1470;1420;1512
34;1207;1262;1571;1529;1504;1571
35;1199;1337;1617;1576;1495;1617
36;1201;1273;1531;1625;1531;1722
37;1338;1290;1647;1682;1565;1804
38;1706;1271;1811;1780;1554;2033
39;1844;;1843;1966;1843;2121
40;1633;;2250;2283;2241;2389
41;1816;;2656;2407;2002;2656
42;1790;;2602;2543;2216;3052
43;1689;;2679;2628;2424;2794
44;1938;;3066;2981;2652;3118
45;2159;;3503;3146;2825;3503
46;2708;;3404;3414;3178;3777
47;2972;;4009;3807;3317;4090
48;3444;;4104;3923;3624;4109
49;3828;;4311;4033;3385;4427
50;4608;;3702;4081;3702;4347
51;2850;;4249;3758;3375;4249
52;2281;;3007;3349;3007;3570